Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRI37,OUT045,834.0
FDQ12,OUT049,3718.0
FDE33,OUT046,1268.0
FDX27,OUT045,1494.0
FDM22,OUT017,1024.0
NCH30,OUT019,-118.0
FDC04,OUT017,3920.0
FDO38,OUT046,1256.0
FDV52,OUT027,3362.0
FDB32,OUT013,1578.0
FDV43,OUT018,516.0
FDI24,OUT018,2564.0
FDR40,OUT017,1510.0
FDW02,OUT049,2158.0
FDE44,OUT049,870.0
FDL38,OUT046,1480.0
NCT54,OUT010,-426.0
DRJ39,OUT010,1608.0
FDW55,OUT049,4110.0
DRF13,OUT019,428.0
NCW17,OUT049,2146.0
FDP13,OUT035,840.0
FDS08,OUT018,2508.0
NCP17,OUT035,1150.0
NCO53,OUT035,2974.0
FDH19,OUT045,2678.0
FDJ04,OUT017,2002.0
FDG10,OUT049,1098.0
FDA40,OUT010,-412.0
FDI53,OUT045,2526.0
FDU09,OUT010,-904.0
FDK60,OUT045,1562.0
FDR43,OUT017,660.0
FDW22,OUT017,3668.0
DRP47,OUT010,2058.0
DRG48,OUT010,456.0
FDA14,OUT035,2468.0
FDU49,OUT013,1546.0
FDK28,OUT045,3958.0
FDT19,OUT046,2756.0
NCQ42,OUT045,1892.0
FDD03,OUT045,3610.0
NCM53,OUT013,1762.0
NCX53,OUT045,2150.0
FDV14,OUT027,2842.0
NCZ54,OUT017,2636.0
FDB39,OUT013,966.0
DRC24,OUT046,2424.0
FDY36,OUT013,1262.0
FDN01,OUT035,2936.0
DRH25,OUT046,872.0
FDV08,OUT046,720.0
NCP53,OUT049,3850.0
FDU52,OUT010,560.0
NCI42,OUT045,3170.0
FDZ14,OUT035,2120.0
FDF11,OUT046,3852.0
FDQ13,OUT018,1148.0
FDO32,OUT010,-1142.0
DRJ37,OUT018,2192.0
FDY43,OUT046,2644.0
NCT41,OUT017,2518.0
NCV17,OUT045,2016.0
FDM04,OUT027,2410.0
DRB48,OUT018,480.0
FDM24,OUT013,2538.0
FDT37,OUT049,4122.0
NCO05,OUT010,-342.0
FDL13,OUT046,3716.0
FDL15,OUT017,2530.0
FDB11,OUT018,3276.0
FDL14,OUT019,636.0
FDY10,OUT019,-72.0
FDJ40,OUT049,1938.0
NCW18,OUT046,3728.0
NCY06,OUT013,2082.0
DRE13,OUT018,1144.0
FDA26,OUT045,3398.0
NCE19,OUT010,-1066.0
FDE33,OUT035,1492.0
DRL59,OUT027,2338.0
FDY07,OUT046,740.0
FDF57,OUT018,2532.0
FDM58,OUT035,1996.0
FDP26,OUT027,3098.0
FDY32,OUT046,2556.0
FDD51,OUT010,-1156.0
FDU22,OUT018,1652.0
FDZ49,OUT018,3292.0
NCI42,OUT017,3378.0
FDT04,OUT027,2098.0
NCU41,OUT045,2900.0
FDS56,OUT045,4122.0
NCN42,OUT017,2446.0
FDK34,OUT046,3748.0
FDB03,OUT017,3914.0
DRJ25,OUT035,924.0
FDT25,OUT027,3418.0
FDN20,OUT013,2742.0
FDP09,OUT013,3422.0
FDM20,OUT019,1960.0
NCG55,OUT046,1800.0
NCP14,OUT045,1536.0
NCH06,OUT046,3812.0
FDV52,OUT013,1970.0
NCL07,OUT035,804.0
DRJ11,OUT027,4486.0
DRO59,OUT013,1266.0
FDW15,OUT010,522.0
NCQ30,OUT035,2042.0
NCN54,OUT019,-698.0
FDY01,OUT027,3338.0
FDX39,OUT035,3564.0
FDH53,OUT027,2882.0
FDA57,OUT035,848.0
NCC07,OUT010,-186.0
FDU28,OUT013,3078.0
FDK36,OUT010,-1028.0
FDR36,OUT018,516.0
NCQ17,OUT035,2542.0
FDS28,OUT019,-956.0
FDE08,OUT045,2266.0
FDU22,OUT046,1884.0
FDG41,OUT045,1730.0
FDO31,OUT010,-552.0
FDM21,OUT019,2124.0
FDU40,OUT017,3152.0
FDV36,OUT018,1772.0
FDT10,OUT027,2478.0
FDX38,OUT045,770.0
NCU30,OUT027,4050.0
NCV06,OUT049,3122.0
FDT16,OUT035,4332.0
NCP41,OUT027,3162.0
FDZ56,OUT017,2784.0
FDC22,OUT035,3208.0
FDU10,OUT035,852.0
FDS46,OUT045,1850.0
FDO08,OUT049,2794.0
NCV42,OUT018,1484.0
FDP33,OUT035,4132.0
FDJ12,OUT046,3300.0
FDH04,OUT045,1414.0
NCU54,OUT013,3342.0
FDO36,OUT010,976.0
FDT37,OUT027,5498.0
FDD14,OUT010,996.0
FDA16,OUT013,3558.0
NCS42,OUT019,-462.0
FDP10,OUT019,-284.0
FDQ28,OUT049,2586.0
FDK57,OUT010,-16.0
FDK02,OUT013,1922.0
FDW47,OUT018,1684.0
NCC42,OUT018,1948.0
FDQ37,OUT018,2804.0
FDL40,OUT046,1540.0
DRE13,OUT010,-444.0
FDQ34,OUT027,3090.0
NCB54,OUT046,1992.0
FDS48,OUT049,2486.0
FDO15,OUT045,1154.0
NCT30,OUT013,770.0
FDU49,OUT027,2906.0
FDE21,OUT046,1824.0
FDS49,OUT019,-636.0
FDT38,OUT027,2834.0
FDZ01,OUT045,1618.0
FDC41,OUT035,1340.0
DRG13,OUT010,718.0
NCZ42,OUT018,3484.0
NCM07,OUT045,1258.0
NCV17,OUT018,1852.0
DRK39,OUT035,1480.0
FDS37,OUT018,1588.0
FDV12,OUT019,-288.0
NCG19,OUT018,3420.0
FDS51,OUT013,1086.0
NCO14,OUT046,668.0
FDC38,OUT046,2092.0
FDN15,OUT046,2228.0
NCH42,OUT013,3626.0
FDQ22,OUT046,624.0
FDC05,OUT013,3186.0
FDZ31,OUT013,3150.0
DRJ23,OUT049,3126.0
FDC52,OUT035,2624.0
DRD12,OUT010,-426.0
FDV55,OUT017,2430.0
FDD32,OUT046,1360.0
FDR01,OUT049,3334.0
FDY08,OUT019,300.0
FDQ45,OUT045,2922.0
DRN11,OUT027,3726.0
NCS05,OUT018,1876.0
FDY32,OUT035,2690.0
NCD31,OUT045,2514.0
NCE06,OUT049,2614.0
NCP14,OUT046,1572.0
NCF18,OUT019,1062.0
FDF14,OUT018,2172.0
FDB22,OUT017,2556.0
NCH54,OUT049,2586.0
FDU27,OUT035,990.0
FDS58,OUT027,4054.0
NCU29,OUT035,2410.0
FDJ57,OUT013,3078.0
FDL56,OUT049,1466.0
FDH60,OUT035,3308.0
FDN24,OUT018,612.0
FDD02,OUT017,2036.0
FDP15,OUT017,4186.0
FDB28,OUT027,4562.0
DRC49,OUT045,2210.0
NCG30,OUT018,1676.0
FDJ14,OUT049,1462.0
FDL52,OUT045,602.0
NCG19,OUT027,5094.0
NCN41,OUT035,2078.0
FDW22,OUT013,3666.0
FDI02,OUT013,1894.0
FDV51,OUT045,2538.0
FDV48,OUT046,1332.0
NCL17,OUT019,292.0
FDP46,OUT045,1358.0
FDU10,OUT045,590.0
FDT37,OUT010,2196.0
FDI27,OUT035,988.0
FDN51,OUT046,4172.0
FDW07,OUT035,1578.0
FDN45,OUT049,3606.0
DRN37,OUT027,4078.0
DRF48,OUT049,3114.0
FDP38,OUT019,-1060.0
NCX18,OUT027,4554.0
FDK45,OUT018,1588.0
FDZ37,OUT049,1582.0
FDS50,OUT018,3292.0
NCR54,OUT018,2820.0
NCS17,OUT035,1626.0
FDV31,OUT046,2788.0
DRE27,OUT017,1626.0
FDN60,OUT013,2570.0
FDK26,OUT013,3050.0
FDX37,OUT018,1372.0
FDW31,OUT046,3168.0
FDX26,OUT018,2652.0
DRL49,OUT019,348.0
FDU49,OUT017,1576.0
FDY58,OUT046,3580.0
FDN03,OUT045,3898.0
NCV06,OUT010,1086.0
FDH53,OUT045,1350.0
FDG31,OUT018,836.0
NCC06,OUT045,1948.0
FDS13,OUT049,4266.0
FDP16,OUT035,4036.0
FDA35,OUT013,2050.0
DRP47,OUT018,3728.0
FDY28,OUT010,1508.0
FDY20,OUT035,1652.0
NCH30,OUT017,1858.0
NCR29,OUT019,-1008.0
NCP05,OUT013,2426.0
NCF30,OUT019,4.0
FDA08,OUT035,2834.0
FDN51,OUT027,5634.0
FDH12,OUT046,1668.0
FDY39,OUT017,3052.0
NCO53,OUT045,2772.0
FDB40,OUT046,2364.0
FDH02,OUT049,1622.0
FDY11,OUT027,2570.0
FDQ09,OUT019,-76.0
FDP16,OUT013,3954.0
NCF55,OUT018,316.0
FDY09,OUT027,4262.0
FDY39,OUT045,2858.0
NCU53,OUT049,2682.0
NCT41,OUT049,2494.0
FDJ45,OUT046,572.0
FDR28,OUT013,2714.0
FDN08,OUT013,2006.0
FDJ07,OUT049,1946.0
FDZ09,OUT027,4042.0
FDQ14,OUT017,2488.0
FDY12,OUT027,2326.0
FDK57,OUT046,1912.0
FDD20,OUT049,2082.0
FDS36,OUT018,1604.0
FDI40,OUT049,1778.0
FDJ40,OUT045,1750.0
FDE08,OUT013,2386.0
DRK01,OUT013,1594.0
FDC58,OUT049,862.0
FDE50,OUT046,3036.0
FDX48,OUT035,2626.0
DRM35,OUT018,2576.0
FDG41,OUT013,1854.0
FDB52,OUT046,4012.0
FDV19,OUT045,2490.0
DRG48,OUT017,2416.0
FDI26,OUT013,2910.0
FDU11,OUT019,-8.0
FDF59,OUT019,132.0
FDR07,OUT049,1642.0
NCE06,OUT017,2622.0
FDE10,OUT046,2144.0
NCO55,OUT046,1672.0
FDZ13,OUT013,930.0
FDT50,OUT017,1704.0
FDH12,OUT010,-210.0
FDD21,OUT045,1882.0
NCM05,OUT013,4162.0
FDK04,OUT013,1030.0
FDN33,OUT017,1696.0
NCM18,OUT010,-906.0
DRC25,OUT049,1482.0
FDT47,OUT017,1732.0
FDD45,OUT027,2986.0
NCD07,OUT018,1588.0
NCY54,OUT010,782.0
FDL12,OUT049,1122.0
FDL02,OUT017,1836.0
FDC60,OUT035,1624.0
FDR37,OUT017,3038.0
FDY16,OUT017,3088.0
FDU26,OUT045,1894.0
FDN24,OUT013,902.0
FDH44,OUT013,2502.0
FDE23,OUT010,-1000.0
FDW60,OUT017,2972.0
FDQ55,OUT049,2038.0
FDV32,OUT027,2450.0
FDV03,OUT010,600.0
FDY14,OUT010,2296.0
NCL55,OUT027,5438.0
DRF25,OUT017,760.0
FDX03,OUT046,768.0
FDF40,OUT045,3890.0
FDX24,OUT010,-364.0
FDA25,OUT049,1814.0
FDH21,OUT018,2268.0
FDB47,OUT010,1440.0
FDT34,OUT019,-280.0
FDS39,OUT010,380.0
NCU05,OUT046,1212.0
FDE02,OUT049,1582.0
FDL25,OUT035,1648.0
FDC50,OUT049,1586.0
FDZ32,OUT049,1878.0
FDV14,OUT045,1318.0
FDR07,OUT045,1458.0
FDB26,OUT049,1038.0
NCR50,OUT045,2328.0
FDP01,OUT018,2252.0
FDH57,OUT045,1994.0
FDM60,OUT027,2194.0
FDA45,OUT017,2852.0
FDU55,OUT017,4196.0
FDH40,OUT035,1526.0
FDG40,OUT019,-1344.0
FDT12,OUT049,3702.0
DRL59,OUT045,806.0
FDT47,OUT018,1420.0
FDI60,OUT017,1228.0
DRF51,OUT027,2050.0
NCK31,OUT049,906.0
FDB08,OUT045,2486.0
FDM44,OUT035,1772.0
FDD46,OUT018,2140.0
FDR27,OUT019,200.0
FDV56,OUT010,-50.0
FDM02,OUT049,1542.0
FDU45,OUT018,1620.0
FDZ10,OUT017,2112.0
NCK31,OUT010,-1070.0
FDR27,OUT035,2318.0
FDF33,OUT013,1806.0
FDJ36,OUT046,1676.0
FDP33,OUT049,4106.0
FDG17,OUT046,3900.0
FDG47,OUT027,5590.0
NCW29,OUT046,1996.0
DRH59,OUT017,1290.0
FDR32,OUT017,3796.0
FDP48,OUT035,3072.0
FDG17,OUT035,4060.0
DRJ59,OUT017,804.0
FDY48,OUT027,3114.0
FDB02,OUT046,2824.0
FDN10,OUT019,0.0
NCD55,OUT035,818.0
FDX34,OUT013,1994.0
FDZ38,OUT045,2638.0
DRF37,OUT049,4258.0
DRL47,OUT019,112.0
FDL27,OUT035,1204.0
NCP53,OUT035,3854.0
FDT03,OUT019,1024.0
FDJ28,OUT035,3194.0
FDF40,OUT018,3732.0
FDA32,OUT035,3570.0
NCP02,OUT017,1028.0
FDZ31,OUT045,3042.0
NCQ29,OUT013,4142.0
FDP57,OUT010,-172.0
FDL32,OUT027,3298.0
DRB01,OUT035,3172.0
FDJ40,OUT046,1796.0
FDO24,OUT018,2260.0
FDO11,OUT018,3716.0
FDA56,OUT035,2072.0
FDF02,OUT045,1582.0
FDA10,OUT013,1990.0
NCI55,OUT017,2042.0
FDZ40,OUT010,-1002.0
FDV08,OUT049,838.0
FDN48,OUT013,1490.0
FDU57,OUT017,2536.0
DRF49,OUT013,1878.0
FDS02,OUT035,3274.0
FDS43,OUT046,2948.0
FDT16,OUT013,4206.0
FDX19,OUT027,5122.0
FDK15,OUT046,1536.0
DRA12,OUT049,2374.0
FDY35,OUT017,926.0
NCU42,OUT013,2726.0
FDD26,OUT013,3022.0
FDR11,OUT018,2332.0
NCP53,OUT045,3672.0
FDP34,OUT045,2386.0
NCV41,OUT019,-168.0
FDN20,OUT018,2420.0
FDZ16,OUT018,2836.0
FDZ28,OUT049,2186.0
NCL55,OUT013,4042.0
NCJ17,OUT046,1276.0
FDT37,OUT046,4016.0
FDV51,OUT049,2766.0
FDZ28,OUT035,2258.0
FDN27,OUT013,1962.0
FDS14,OUT019,624.0
FDZ58,OUT045,1870.0
FDD46,OUT046,2404.0
FDJ03,OUT035,994.0
FDU03,OUT010,1040.0
FDA33,OUT027,3822.0
NCW53,OUT035,3138.0
NCC55,OUT017,718.0
FDP52,OUT019,1812.0
FDE39,OUT049,2026.0
FDB44,OUT035,3484.0
FDG59,OUT013,694.0
FDI05,OUT013,1290.0
FDF59,OUT045,1958.0
FDM39,OUT019,936.0
FDB14,OUT013,1574.0
NCS05,OUT019,222.0
DRJ35,OUT045,954.0
FDO31,OUT019,-556.0
FDA31,OUT046,2704.0
FDX40,OUT049,730.0
FDW56,OUT045,2938.0
FDH09,OUT018,604.0
FDA52,OUT019,912.0
FDF20,OUT019,1224.0
FDE40,OUT046,1028.0
NCU17,OUT046,1548.0
NCP14,OUT035,1790.0
FDN25,OUT027,2426.0
FDU39,OUT049,1082.0
NCM05,OUT017,4238.0
FDU07,OUT017,2480.0
FDF28,OUT049,2170.0
FDR57,OUT049,2690.0
FDJ33,OUT013,2062.0
DRH23,OUT035,1020.0
FDQ52,OUT046,3876.0
DRK13,OUT035,3236.0
FDP09,OUT046,3324.0
FDR08,OUT027,3218.0
FDV50,OUT045,1866.0
FDT13,OUT049,3122.0
FDJ27,OUT027,3114.0
FDH21,OUT046,2464.0
FDW14,OUT027,2950.0
FDL52,OUT049,822.0
FDW28,OUT017,3216.0
FDL40,OUT049,1698.0
FDE24,OUT046,2212.0
FDX35,OUT049,3746.0
FDP46,OUT017,1546.0
FDX56,OUT045,3238.0
FDQ45,OUT049,3126.0
FDK50,OUT027,4026.0
FDY26,OUT045,3322.0
FDQ09,OUT017,1940.0
FDN39,OUT049,2846.0
FDP13,OUT017,814.0
FDR51,OUT013,2470.0
FDZ49,OUT010,1596.0
FDL28,OUT018,3460.0
FDZ10,OUT035,2148.0
FDK38,OUT013,2414.0
DRL49,OUT027,3726.0
FDR15,OUT013,2546.0
FDQ24,OUT035,4110.0
FDD56,OUT013,2890.0
NCR42,OUT046,512.0
FDH52,OUT045,1014.0
FDH57,OUT019,172.0
FDR15,OUT010,672.0
FDJ34,OUT035,2190.0
FDW37,OUT035,1624.0
FDQ23,OUT018,1380.0
FDP34,OUT013,2546.0
FDE04,OUT027,4402.0
FDC48,OUT045,1230.0
FDA47,OUT019,708.0
FDI35,OUT018,2612.0
NCV05,OUT013,2506.0
FDR28,OUT045,2554.0
FDH31,OUT017,1764.0
FDP59,OUT019,-188.0
FDS19,OUT018,1060.0
FDM60,OUT045,674.0
FDJ44,OUT018,2540.0
DRH51,OUT017,1504.0
DRC25,OUT017,1488.0
DRE25,OUT013,1550.0
NCX05,OUT049,1886.0
FDR11,OUT017,2650.0
DRP47,OUT045,3846.0
DRC49,OUT019,372.0
FDQ47,OUT027,2082.0
FDL20,OUT013,1818.0
FDM34,OUT035,2228.0
NCN55,OUT013,3810.0
FDD41,OUT035,1866.0
FDE52,OUT049,1638.0
NCT18,OUT019,890.0
FDJ32,OUT018,740.0
FDE16,OUT046,3296.0
FDZ09,OUT045,2486.0
DRZ11,OUT046,1996.0
FDK41,OUT049,1462.0
FDE56,OUT049,1126.0
FDH34,OUT013,3002.0
DRI49,OUT013,1326.0
DRI59,OUT046,3548.0
DRC36,OUT049,2922.0
FDS15,OUT019,-176.0
FDI07,OUT018,2932.0
FDZ15,OUT018,1668.0
NCX41,OUT027,4782.0
NCO29,OUT019,710.0
FDF57,OUT013,2790.0
FDI33,OUT035,1618.0
DRJ47,OUT049,2826.0
FDB34,OUT046,1372.0
FDY22,OUT027,3758.0
DRL11,OUT017,2624.0
FDY46,OUT035,3136.0
FDG17,OUT013,3950.0
FDE52,OUT018,1252.0
DRP47,OUT027,5390.0
FDO01,OUT010,232.0
FDL09,OUT046,2692.0
FDR57,OUT013,2630.0
DRD37,OUT035,956.0
FDQ36,OUT027,2166.0
FDL33,OUT049,3202.0
FDL48,OUT045,786.0
FDL28,OUT049,3818.0
NCN29,OUT046,756.0
FDO13,OUT035,2764.0
FDB38,OUT045,2574.0
FDI36,OUT035,3312.0
FDI58,OUT035,1670.0
FDH22,OUT018,1788.0
FDQ27,OUT013,1806.0
FDT33,OUT046,2692.0
FDC56,OUT045,1794.0
FDF14,OUT046,2444.0
FDQ39,OUT017,3148.0
NCM43,OUT017,2690.0
FDS46,OUT035,2118.0
FDI22,OUT049,3354.0
NCE43,OUT045,2564.0
FDZ36,OUT010,1126.0
FDR13,OUT019,8.0
FDP46,OUT018,1204.0
FDW56,OUT019,1108.0
FDB40,OUT017,2494.0
FDM28,OUT018,2580.0
FDV49,OUT013,4226.0
NCS53,OUT018,2204.0
FDO03,OUT049,3782.0
FDT15,OUT035,3102.0
FDD33,OUT049,3742.0
FDX13,OUT017,4066.0
FDH60,OUT013,3250.0
DRH51,OUT046,1364.0
NCL07,OUT049,786.0
FDW51,OUT045,3338.0
FDF21,OUT019,1148.0
FDH26,OUT019,396.0
FDJ03,OUT049,982.0
FDU35,OUT017,1692.0
DRL01,OUT018,3472.0
FDE59,OUT045,530.0
FDI60,OUT035,1246.0
DRH39,OUT035,1404.0
FDK36,OUT049,938.0
FDN52,OUT045,1322.0
FDU12,OUT017,4298.0
NCT05,OUT027,5470.0
FDS37,OUT027,3330.0
FDK24,OUT017,884.0
DRF36,OUT013,3098.0
FDN46,OUT010,-226.0
NCN06,OUT045,2436.0
FDD59,OUT035,1520.0
FDM14,OUT045,1686.0
FDO10,OUT018,756.0
FDU35,OUT013,1642.0
NCA30,OUT018,2700.0
NCO41,OUT049,1642.0
FDI24,OUT046,2748.0
FDZ16,OUT046,3052.0
FDV47,OUT046,1320.0
FDV16,OUT045,558.0
FDZ22,OUT035,1462.0
FDO20,OUT010,2150.0
FDW38,OUT013,1014.0
FDW52,OUT045,2590.0
FDT43,OUT019,-1052.0
NCS29,OUT045,4040.0
NCC31,OUT017,2542.0
FDA21,OUT017,3074.0
FDQ55,OUT046,1908.0
NCE54,OUT049,1322.0
FDD45,OUT017,1600.0
NCP17,OUT017,1162.0
FDR47,OUT035,3192.0
DRM35,OUT013,2866.0
FDR47,OUT019,1164.0
FDX19,OUT010,1792.0
FDV22,OUT027,4006.0
FDQ46,OUT027,3218.0
DRO47,OUT045,1706.0
FDB44,OUT010,1488.0
FDN02,OUT010,1356.0
FDW10,OUT045,2690.0
FDJ41,OUT019,2236.0
FDM50,OUT046,1020.0
FDW10,OUT035,2952.0
FDY48,OUT049,1746.0
NCE30,OUT027,4782.0
FDO04,OUT045,878.0
FDQ26,OUT010,-856.0
NCX29,OUT018,2028.0
FDE39,OUT046,1860.0
NCR54,OUT027,4502.0
NCP55,OUT027,2390.0
FDX22,OUT017,3506.0
FDI05,OUT035,1372.0
FDC51,OUT027,3522.0
FDC10,OUT013,2002.0
FDJ46,OUT045,2686.0
FDV10,OUT010,-1066.0
FDX12,OUT027,5370.0
FDL43,OUT019,-632.0
DRB13,OUT046,3052.0
FDF59,OUT027,3490.0
FDT35,OUT049,2834.0
NCJ19,OUT035,1054.0
FDT35,OUT018,2500.0
FDI48,OUT046,860.0
DRC24,OUT019,532.0
NCZ05,OUT017,1722.0
FDJ57,OUT049,3110.0
FDX11,OUT017,3046.0
FDE09,OUT035,1924.0
NCK06,OUT049,2002.0
DRE37,OUT017,3112.0
FDV56,OUT046,1748.0
FDY43,OUT017,2764.0
FDV35,OUT013,2466.0
FDF05,OUT019,2232.0
FDA36,OUT035,3056.0
FDS13,OUT027,5570.0
FDU47,OUT013,2362.0
FDI36,OUT010,1296.0
FDH48,OUT046,1388.0
FDZ14,OUT013,2054.0
FDS46,OUT013,2046.0
FDE21,OUT017,2000.0
FDA26,OUT049,3634.0
FDV12,OUT046,1636.0
FDL46,OUT019,-48.0
FDN57,OUT013,2326.0
NCJ18,OUT017,1910.0
FDO36,OUT045,2754.0
FDX55,OUT018,3172.0
FDT25,OUT019,52.0
FDD16,OUT049,1310.0
NCX18,OUT013,3154.0
NCG55,OUT018,1580.0
NCV18,OUT049,1394.0
NCS18,OUT035,1842.0
FDC37,OUT045,1630.0
FDE47,OUT046,1956.0
DRG49,OUT019,1952.0
FDC39,OUT049,3350.0
FDH24,OUT019,640.0
FDV39,OUT027,4618.0
NCL17,OUT045,2148.0
NCY53,OUT035,1930.0
FDH52,OUT013,1154.0
NCD19,OUT018,660.0
FDI44,OUT046,1200.0
DRD49,OUT027,5174.0
FDN08,OUT035,2098.0
FDO20,OUT027,5474.0
FDY02,OUT046,4148.0
FDX23,OUT045,1422.0
FDX01,OUT017,1966.0
FDH20,OUT027,3082.0
NCX41,OUT017,3442.0
FDD21,OUT027,3402.0
DRH11,OUT019,-1032.0
DRE60,OUT018,3280.0
FDB10,OUT013,3798.0
FDH38,OUT013,1946.0
NCL07,OUT018,388.0
FDD48,OUT046,1796.0
NCT54,OUT027,2922.0
FDF32,OUT027,4610.0
DRH51,OUT045,1334.0
DRG03,OUT035,2608.0
NCY42,OUT019,358.0
FDH32,OUT017,1618.0
NCJ06,OUT027,3350.0
FDH47,OUT027,3050.0
FDZ08,OUT018,1140.0
FDK16,OUT017,1630.0
DRG01,OUT018,1000.0
NCM53,OUT027,3110.0
NCB07,OUT035,3216.0
NCZ06,OUT035,4086.0
FDU48,OUT049,2174.0
NCB55,OUT027,2354.0
FDP15,OUT013,4122.0
FDF17,OUT046,3072.0
NCN06,OUT049,2662.0
DRM48,OUT018,376.0
FDH10,OUT046,3004.0
FDC60,OUT018,1204.0
FDE35,OUT018,780.0
DRI23,OUT013,2626.0
NCR38,OUT013,4002.0
FDP04,OUT035,1170.0
NCW17,OUT045,1972.0
FDX34,OUT017,2054.0
NCK53,OUT045,1468.0
NCO54,OUT010,-978.0
NCH55,OUT046,1984.0
FDT44,OUT027,3314.0
DRG49,OUT046,3796.0
FDX46,OUT010,-868.0
DRG36,OUT049,2798.0
FDU37,OUT049,1458.0
FDK10,OUT049,3042.0
DRF37,OUT027,5598.0
FDC44,OUT035,1912.0
FDP15,OUT046,4040.0
FDZ27,OUT027,2298.0
FDY22,OUT019,380.0
DRG51,OUT035,2788.0
FDN58,OUT045,3666.0
FDW01,OUT049,2542.0
FDX24,OUT018,1284.0
FDO51,OUT017,890.0
FDJ52,OUT027,4034.0
NCY06,OUT010,154.0
FDE20,OUT018,2500.0
FDT23,OUT010,-594.0
FDQ51,OUT046,884.0
FDE35,OUT046,1028.0
FDB46,OUT013,3462.0
NCG19,OUT035,3762.0
NCL06,OUT018,3820.0
FDT36,OUT019,-1388.0
FDC56,OUT049,2010.0
FDJ26,OUT049,3542.0
FDZ59,OUT017,2810.0
FDV11,OUT027,4306.0
FDR13,OUT010,32.0
FDI15,OUT018,3876.0
FDF47,OUT018,3276.0
NCB54,OUT019,126.0
NCK19,OUT027,4454.0
FDX16,OUT017,2516.0
FDL50,OUT045,1998.0
NCE31,OUT035,654.0
DRJ01,OUT049,2642.0
FDE22,OUT013,2598.0
FDY20,OUT019,-428.0
NCO14,OUT045,628.0
NCR50,OUT017,2502.0
DRM47,OUT017,3136.0
FDO27,OUT010,-338.0
FDJ20,OUT027,3482.0
NCX17,OUT013,3714.0
FDG59,OUT049,734.0
FDD52,OUT045,1678.0
FDO48,OUT017,3678.0
FDC59,OUT019,-800.0
FDS15,OUT018,1524.0
FDB47,OUT035,3456.0
FDV14,OUT019,-496.0
FDB27,OUT013,3138.0
FDA35,OUT035,2186.0
FDN51,OUT018,3948.0
FDO39,OUT019,1004.0
FDB28,OUT049,3210.0
DRJ25,OUT046,764.0
FDH46,OUT027,3126.0
FDI10,OUT045,2706.0
FDU21,OUT018,356.0
FDD09,OUT049,2974.0
FDD10,OUT046,2888.0
FDN31,OUT010,1140.0
FDA46,OUT018,2836.0
FDM56,OUT046,1700.0
FDF11,OUT010,2000.0
FDS32,OUT018,2052.0
NCM06,OUT013,2442.0
FDZ26,OUT045,3714.0
FDO01,OUT013,2194.0
FDJ46,OUT049,2886.0
FDG26,OUT019,2164.0
FDZ38,OUT035,2912.0
NCO55,OUT013,1694.0
FDT60,OUT035,2102.0
FDW37,OUT049,1570.0
NCK42,OUT018,3132.0
FDA45,OUT046,2740.0
FDW55,OUT018,3780.0
FDY44,OUT017,3282.0
FDQ31,OUT017,1552.0
FDM09,OUT049,2854.0
FDH12,OUT018,1420.0
NCQ43,OUT035,1858.0
FDT33,OUT035,2870.0
NCT41,OUT018,2124.0
DRJ25,OUT010,-1094.0
NCQ41,OUT046,3092.0
NCN17,OUT049,1706.0
DRO35,OUT027,3342.0
FDU27,OUT018,588.0
FDY43,OUT027,4130.0
FDG46,OUT035,2048.0
DRL49,OUT018,2040.0
NCB55,OUT049,986.0
FDK28,OUT049,4178.0
FDO49,OUT045,806.0
FDT03,OUT013,2946.0
FDW33,OUT027,3114.0
FDR02,OUT035,1908.0
FDF50,OUT013,3202.0
FDA40,OUT018,1236.0
NCT53,OUT018,2348.0
FDY60,OUT035,2488.0
FDP44,OUT027,3150.0
NCQ50,OUT045,3292.0
NCC30,OUT017,2902.0
FDQ60,OUT018,1716.0
FDG41,OUT046,1780.0
FDQ03,OUT046,3772.0
FDM03,OUT045,1642.0
FDZ51,OUT018,1324.0
DRF51,OUT035,756.0
FDF39,OUT017,4308.0
FDW52,OUT035,2800.0
FDY22,OUT049,2442.0
FDG14,OUT013,2502.0
FDA57,OUT017,784.0
FDL45,OUT019,112.0
FDX28,OUT046,1548.0
NCQ54,OUT013,2742.0
FDH40,OUT045,1258.0
FDU52,OUT035,2640.0
FDT60,OUT010,74.0
FDK08,OUT045,1558.0
FDN04,OUT049,3034.0
FDE50,OUT013,3090.0
FDI16,OUT049,982.0
FDM50,OUT049,1162.0
NCV30,OUT049,1082.0
FDT44,OUT013,1898.0
FDY60,OUT013,2454.0
FDT56,OUT017,1104.0
FDV58,OUT018,2828.0
FDU04,OUT013,2054.0
NCN05,OUT027,4366.0
FDI53,OUT018,2356.0
FDD34,OUT046,2596.0
FDW47,OUT027,3426.0
FDT51,OUT027,3302.0
FDO27,OUT013,1618.0
NCQ18,OUT018,1324.0
NCW05,OUT013,1742.0
FDI15,OUT010,2256.0
NCH43,OUT010,1494.0
FDT40,OUT049,2098.0
NCG19,OUT017,3718.0
NCM30,OUT035,786.0
FDB38,OUT017,2706.0
FDB22,OUT046,2408.0
FDC58,OUT046,748.0
NCI29,OUT013,2266.0
FDA23,OUT010,-268.0
DRG48,OUT013,2350.0
FDV21,OUT013,2014.0
NCG18,OUT019,-290.0
FDG40,OUT045,498.0
FDU24,OUT018,1324.0
